stiID,feature1_name,feature2_name,feature3_name,feature4_name,feature1,feature2,feature3,feature4,category,ambiguous_fam,ambiguous_spe
1062,green,yellow,pink,blue,0.792230979581235,0.333231983632686,0.132641540836726,0.132256942105798,3,0,0
1063,green,yellow,pink,blue,0.11594478846712,0.833624677312795,0.205172804296243,0.127197401096673,2,0,0
1064,green,yellow,pink,blue,0.82784627836587,0.492174372458296,0.264953193345557,0.377361677395589,3,0,1
1065,green,yellow,pink,blue,0.301008514531803,0.453026000250155,0.850756722655363,0.735753620631875,1,0,1
1066,green,yellow,pink,blue,0.109104584845882,0.604280146703922,0.67695079506643,0.794100445516547,2,0,0
1067,green,yellow,pink,blue,0.824922068364479,0.307042653512815,0.512437121246506,0.243019573361117,4,0,1
1068,green,yellow,pink,blue,0.232357077429356,0.904416283330046,0.76438103652651,0.800466546444536,2,0,0
1069,green,yellow,pink,blue,0.51745869688119,0.837485844513292,0.553149390083298,0.208793450522099,4,1,1
1070,green,yellow,pink,blue,0.606317102615066,0.240049524605343,0.333429692840478,0.806329640686001,3,0,0
1071,green,yellow,pink,blue,0.395164241947098,0.814268349062196,0.337593277865155,0.150659852254073,2,0,0
1072,green,yellow,pink,blue,0.643565595289969,0.985799155008473,0.341799384291835,0.72465970630255,3,0,0
1073,green,yellow,pink,blue,0.464784360870937,0.474950405389659,0.540428873734556,0.489553706603717,1,1,1
1074,green,yellow,pink,blue,0.951674484298416,0.81131974161353,0.352320158161229,0.389273788010405,3,0,0
1075,green,yellow,pink,blue,0.0417448887894949,0.903817933815662,0.814065907560581,0.0543542342616424,2,0,0
1076,green,yellow,pink,blue,0.0178776474801853,0.96489083874173,0.167613081989039,0.0613372181360401,2,0,0
1077,green,yellow,pink,blue,0.332091406424619,0.597730300731256,0.127766220508559,0.627045765918507,2,0,0
1078,green,yellow,pink,blue,0.599095518430658,0.852067290102256,0.0994331292030032,0.774708089493279,3,0,0
1079,green,yellow,pink,blue,0.985683396727585,0.912782327154805,0.804823099118305,0.461261311449748,4,0,0
1080,green,yellow,pink,blue,0.479325221739518,0.687173337375704,0.551777247771443,0.0454639953656485,2,1,1
